#k_1,k_2,k_12,SigmaSquared_k1,SigmaSquared_k2,SigmaSquared_k12,Semillas,Error_MC,Datos
0.0011397467891210247,0.00037857526167090985,0.0034709832928268183,2.0847035923937778e-10,9.420676330911938e-10,6.53710874497698e-10,513869,Nada,Nada
0.00099001496412145,0.0004748120684501428,0.0036457041716995687,1.6581709618600964e-10,7.826410207106722e-10,5.271100776816829e-10,488603,Nada,Nada
0.0010814967964148142,0.00042115452384775107,0.0035916167323010234,1.8719048442521276e-10,8.568413051349092e-10,5.919200502635332e-10,441309,Nada,Nada
0.0009587586200253884,0.0005074888380584806,0.003784340384590621,1.682355717685492e-10,7.901878367143668e-10,5.423906416470765e-10,131440,Nada,Nada
0.0009910585776188535,0.0005010076655964766,0.003743266538478354,1.756293487509835e-10,8.156516518263748e-10,5.657190292428418e-10,724173,Nada,Nada
0.0010188327964049536,0.0004884578805774279,0.003684699300480113,1.7277690117511673e-10,8.090930648690772e-10,5.49256246093975e-10,611067,Nada,Nada
0.0009672328112104112,0.0005298447153185554,0.0037868800624049864,1.692739004129127e-10,7.925143492412078e-10,5.47412729369608e-10,395218,Nada,Nada
0.001104649338741737,0.00045572073147882056,0.0035921784098700113,1.800872266142672e-10,8.196858132674151e-10,5.694044321721334e-10,958647,Nada,Nada
0.0011029763848626791,0.0004471113530890072,0.0036819358396296986,1.9622705139994618e-10,8.962552692592665e-10,6.176520420180172e-10,572290,Nada,Nada
0.0011480257736798578,0.00044521666214144146,0.003667857767836039,2.1205805326833674e-10,9.629917678360687e-10,6.6297746146795e-10,903401,Nada,Nada
0.0011274130451506433,0.0004428540721618903,0.003566474320863855,1.7972043178266966e-10,8.130955880194021e-10,5.674140392829586e-10,965988,Nada,Nada
0.001125174471487266,0.00046297185989426,0.0037002698817349684,2.2006025239036026e-10,1.0065072025257185e-09,6.8971263445006e-10,878479,Nada,Nada
0.0011516303541052706,0.0004280637227717056,0.0035600767790578596,2.2154419826804082e-10,9.992625666986676e-10,6.957899248100919e-10,123170,Nada,Nada
0.0009870366098105282,0.00047440097453786234,0.0037251073195587753,1.734704914903557e-10,8.056700731128153e-10,5.584356564153994e-10,984477,Nada,Nada
0.001017329932495281,0.0005290004240989617,0.0038414388181086372,1.818891558990489e-10,8.534377399858246e-10,5.795670330862315e-10,441942,Nada,Nada
0.0009451558835529292,0.00042587036340748234,0.003619848173535307,1.7910786644091388e-10,8.396371961285377e-10,5.758947582783312e-10,609195,Nada,Nada
0.0010933139598256546,0.000394648640814047,0.003453137974007785,1.911169147830706e-10,8.779821879188789e-10,5.994520990055993e-10,257046,Nada,Nada
0.0011750575494444359,0.0003806899531681344,0.0033740671905132928,1.993426066891894e-10,9.012519867367208e-10,6.185158895487702e-10,277278,Nada,Nada
0.001044794036270292,0.0004563966040558754,0.0036046755983757343,1.725727175428696e-10,8.014728657993325e-10,5.47031548268895e-10,209722,Nada,Nada
0.0010508049190065603,0.00047171930886880076,0.0036951532615102176,1.8513368132515238e-10,8.458848146162635e-10,5.919542142653438e-10,386930,Nada,Nada
0.0009883660769235813,0.0004159871205055034,0.003591950193300702,1.6392894057354088e-10,7.695121576667424e-10,5.213387657990989e-10,566102,Nada,Nada
0.0010210678044318786,0.0004370351611230276,0.0036360351211136444,1.697469267013753e-10,7.833021858427166e-10,5.425360314885696e-10,877312,Nada,Nada
0.001072174346187587,0.00042071971551712527,0.0035619391832693807,1.6945492770712776e-10,7.82649900908534e-10,5.345586721326266e-10,878329,Nada,Nada
0.0010195551255966077,0.00038678118669503627,0.0035231476791762074,1.741061098120241e-10,8.040905379696405e-10,5.547072901475238e-10,296377,Nada,Nada
0.0009945356906675615,0.0004931222894633115,0.003733508534988378,1.66766724215462e-10,7.802145753779192e-10,5.331592646914952e-10,336363,Nada,Nada
0.0010476814494432957,0.00047259089730595306,0.0037071228833463294,1.8441739639721114e-10,8.511737914163717e-10,5.866516950363162e-10,139600,Nada,Nada
0.0013661967238152743,0.00029809213813375505,0.003131911422874439,2.927479561325957e-10,1.2785889527186045e-09,8.864424915920953e-10,441234,Nada,Nada
0.001040633414999187,0.0004858982822500332,0.003721766118832733,1.7089258557178558e-10,7.820820736985283e-10,5.474015016093075e-10,680635,Nada,Nada
0.001051873420744991,0.00040358745371943123,0.0035539355055681948,1.6248024287274952e-10,7.527034050539442e-10,5.125468589655148e-10,380053,Nada,Nada
0.001108512832798614,0.00042773238472500414,0.003557396719555555,1.9561250357098573e-10,8.854430933029968e-10,6.190437875463175e-10,292298,Nada,Nada
0.0010502720290135972,0.00043658196869192985,0.003605514747153791,1.7097047082192828e-10,7.896588277016922e-10,5.417510742359598e-10,735264,Nada,Nada
0.0011700456365270194,0.0004554199976641632,0.0036020360675398564,2.1055607275550012e-10,9.5159613825088e-10,6.583679438167097e-10,847274,Nada,Nada
0.0008866889423282302,0.0005364951536669551,0.0038697667581801504,1.7632341268766608e-10,8.477310155581155e-10,5.709668982481385e-10,486752,Nada,Nada
0.0011055007466704262,0.00037776824826626107,0.0035157788407751715,1.9268729843665403e-10,8.779844283284323e-10,6.043234407041104e-10,427793,Nada,Nada
0.0011213811069075586,0.00036616252085331556,0.0034657332199868733,1.7786715969840761e-10,8.138412698545228e-10,5.548263264658613e-10,944687,Nada,Nada
0.0011460542271318288,0.00048306169710593116,0.0036078300073487035,2.2102602061186094e-10,1.0033823031070035e-09,6.945956247127634e-10,788980,Nada,Nada
0.001051081138215763,0.00048492778847618155,0.0036763927377010653,1.7168392967296988e-10,7.86009484181973e-10,5.496697930067015e-10,441507,Nada,Nada
0.0011655480640074933,0.00036569659273117945,0.0034182573651900653,2.1433059208060237e-10,9.586420495158604e-10,6.724156803818825e-10,157334,Nada,Nada
0.001121823291887823,0.00043623820253167956,0.0035631330462832954,2.0090335894991606e-10,9.175276758274598e-10,6.311330659339197e-10,57622,Nada,Nada
0.0011146168011676011,0.0004222236915635138,0.0035972069117624307,1.930903798953597e-10,8.814289745504951e-10,6.059845118035176e-10,408383,Nada,Nada
0.0010292569097983945,0.00043356646439471786,0.0035512420436463834,1.7129267104607146e-10,7.922766132478181e-10,5.465883535955572e-10,190943,Nada,Nada
0.0007753157188071849,0.0005989473769270766,0.004015373806743702,1.7422225469173296e-10,8.546840534749268e-10,5.751571746414272e-10,647040,Nada,Nada
0.0009475662291560748,0.0005101299877202,0.0036938294220263093,1.8506280768466045e-10,8.737871802237578e-10,5.956737569941184e-10,443252,Nada,Nada
0.0012296412815596674,0.0003909608971474206,0.003448440808665206,2.3970244877506795e-10,1.063264836244931e-09,7.433457740069161e-10,270004,Nada,Nada
0.0010272165297187672,0.0003908336275777527,0.003491278990411783,1.781980302057693e-10,8.263192131209718e-10,5.650967674032563e-10,146845,Nada,Nada
0.001019978082569411,0.0004840284842587113,0.00370353785968684,1.7603899945811192e-10,8.20344965360144e-10,5.601507437288483e-10,670881,Nada,Nada
0.0010079203284360846,0.00039451333157469997,0.0035162935616723746,1.7142963074758464e-10,7.95007303344885e-10,5.464643216015669e-10,774421,Nada,Nada
0.0009794434000241813,0.00046272777645571295,0.0036288666687365775,1.6191824615276124e-10,7.561709346708302e-10,5.195191995677859e-10,295310,Nada,Nada
0.0009060762047717579,0.00046497390473579814,0.003702908059869601,1.7655891107055476e-10,8.33251671178351e-10,5.734725520850607e-10,993007,Nada,Nada
0.0010090441604001822,0.0004543626065828429,0.0036829472354654226,4.5190620408776397e-11,5.586592943216326e-12,6.648895919804401e-10,548960,Nada,Nada
0.0009990109749820645,0.00040196294811707255,0.0035771740767814313,1.6791802209330143e-10,7.824658252223799e-10,5.345304292766957e-10,872447,Nada,Nada
0.001145687471641379,0.000385401830506337,0.0035267952004645483,1.766745169080016e-10,7.96794240109847e-10,5.534990751482252e-10,864970,Nada,Nada
0.0011377244402613314,0.00041473763115961896,0.003491008628702002,2.0765128211424797e-10,9.362176136207571e-10,6.539524118888788e-10,576271,Nada,Nada
0.001160536016097147,0.0003890555926512127,0.0035564247674707045,2.082362499160584e-10,9.345488728594935e-10,6.527183463649074e-10,850934,Nada,Nada
0.0009992031762093116,0.000496904298301491,0.003697171357866718,1.7394152485427636e-10,8.205534045467331e-10,5.535715423765947e-10,496636,Nada,Nada
0.0009756251690210212,0.0005318372983769944,0.0037622966517552184,1.7704218678758686e-10,8.305069734517752e-10,5.698720093229918e-10,787057,Nada,Nada
0.0011349257914654116,0.00044810329394446517,0.0036433875264668407,2.0429298609802706e-10,9.285592976756138e-10,6.410547714795788e-10,607320,Nada,Nada
0.001193147567576674,0.00039651110566577035,0.003395439234021667,2.2292102960826714e-10,1.0038778101878869e-09,6.932562723902351e-10,101737,Nada,Nada
0.0010679057230145756,0.00038774302324071915,0.003510978330589298,1.8635547957416322e-10,8.54537030030811e-10,5.889289770181626e-10,835099,Nada,Nada
0.0009959643932964785,0.00039838858676464117,0.003549217106864289,1.701877020254112e-10,7.879011068476922e-10,5.437017516895385e-10,24797,Nada,Nada
0.0011152296224127142,0.00044517636101292716,0.0035657088306762855,1.9326812277617e-10,8.830898430733028e-10,6.076905446505397e-10,841554,Nada,Nada
0.0009578389679412647,0.0004347843415357999,0.003658091185613814,1.651577357034573e-10,7.788912746247863e-10,5.290182382554951e-10,452196,Nada,Nada
0.0011603912544075152,0.0003972385195044218,0.0034355377014695402,2.1578678066527457e-10,9.61205032826472e-10,6.815028819558732e-10,255569,Nada,Nada
0.0011530122837904828,0.00040067823218112775,0.0035260366989512317,2.023540480832931e-10,9.099204350540252e-10,6.357279165671772e-10,221041,Nada,Nada
0.001098487503016009,0.00041645547360194665,0.0035890513501661172,1.708628767398618e-10,7.783094518681721e-10,5.401044768296793e-10,400939,Nada,Nada
0.0010722049356950755,0.00041700526178756534,0.003555758448419426,1.8377652651619168e-10,8.389856052857366e-10,5.832475851155431e-10,264198,Nada,Nada
0.001007560931118378,0.0004066112634634817,0.0035286295867709675,1.756906518520358e-10,8.136423864613095e-10,5.606646940871424e-10,653137,Nada,Nada
0.0012864121928560122,0.0004114995551358191,0.0034895085816946986,2.8305349264795357e-10,1.2522180452882459e-09,8.687685020833058e-10,796478,Nada,Nada
0.0009814418849038622,0.0004607720392292632,0.0036861609068503196,1.6541405233647584e-10,7.76523247255604e-10,5.285190205327495e-10,839696,Nada,Nada
0.0010935182583328717,0.0004143166716698091,0.003580884093744252,1.7813546291008827e-10,8.110483217705791e-10,5.62051287451961e-10,224426,Nada,Nada
0.0010272678026168327,0.00048497289798339046,0.0036645282155142954,1.7644760260531968e-10,8.154579716478283e-10,5.645676225338735e-10,596368,Nada,Nada
0.0010230370041840416,0.0004799102031037395,0.0037058601169658602,1.8455957106031364e-10,8.587339378115877e-10,5.879779908557617e-10,464479,Nada,Nada
0.0011303630097567827,0.0004630768033567558,0.0036824975376881196,2.1058363359187237e-10,9.536972684188814e-10,6.644776293469572e-10,497370,Nada,Nada
0.0008580346967029504,0.0005382371448743048,0.003874659170586306,1.7367080844421445e-10,8.333520389381375e-10,5.671961791375597e-10,387945,Nada,Nada
0.0010057070100287005,0.00046410026687242374,0.0036473807855276178,1.7237019245072896e-10,7.993001318791879e-10,5.532651227596547e-10,16413,Nada,Nada
0.001082585573257647,0.0004709780494624058,0.0036428447777509814,2.0117944876769812e-10,9.231064043880879e-10,6.377382043912259e-10,290172,Nada,Nada
0.0009556464807164326,0.0005175719392927019,0.0037154766910598687,1.712988477774827e-10,8.054086897084231e-10,5.522590365796863e-10,724254,Nada,Nada
0.0012113610495405008,0.0003484801050008551,0.003398042580329781,2.1162188649701114e-10,9.48602543082325e-10,6.542641383610893e-10,717052,Nada,Nada
0.0010839295575766604,0.0004972884589320564,0.003740139339273277,2.0681737168518545e-10,9.454979304510576e-10,6.574127661005398e-10,989026,Nada,Nada
0.0010793592766096393,0.00037770096015127936,0.003557002210475785,1.695364679984823e-10,7.711376694842726e-10,5.367640463969563e-10,791904,Nada,Nada
0.0008271209089686295,0.00047660253764917736,0.0037177324018677935,1.877734161977654e-10,9.035263085101542e-10,6.129858246219123e-10,793278,Nada,Nada
0.0011011827449525714,0.00042068910048371426,0.0035632159340596844,1.8469491878481603e-10,8.430188812026379e-10,5.814295908177054e-10,236114,Nada,Nada
0.0011334827274625265,0.0004483668109845629,0.003633569397322504,2.215642958695935e-10,1.0070256298612462e-09,6.962382844920125e-10,323123,Nada,Nada
0.0008208755475937325,0.0006086093480696166,0.003992422775741555,1.7041291967472675e-10,8.243414404289128e-10,5.615390630273813e-10,435235,Nada,Nada
0.0010818599799500255,0.0003875045979869374,0.003401620536120872,1.7910174018605407e-10,8.196844586398949e-10,5.657845296597576e-10,388945,Nada,Nada
0.001281123940797304,0.0003442043004839175,0.003432516998545724,2.446086717796691e-10,1.0811491988065187e-09,7.489338675604419e-10,333164,Nada,Nada
0.0011551116124241345,0.000354938970234571,0.0033684249491224647,2.037761348447246e-10,9.162018399011626e-10,6.389155872152077e-10,566854,Nada,Nada
0.0009248244475838791,0.0004459711735652116,0.0036549506434812072,1.7007269450480282e-10,8.073762590270125e-10,5.460983889223021e-10,504414,Nada,Nada
0.0010782538128552839,0.00042252339692778394,0.0035751312489642174,1.8485752917756643e-10,8.48933165219261e-10,5.849153732873343e-10,48379,Nada,Nada
0.0009976913103031245,0.0004258307311307046,0.0035601699252513844,1.8116460551599057e-10,8.42424351223876e-10,5.798586981567603e-10,851246,Nada,Nada
0.0010719527307094278,0.0004004383948685387,0.003514919405460655,1.7950315720846188e-10,8.21172987625323e-10,5.691589922479318e-10,248719,Nada,Nada
0.001294833224736896,0.00036049289658817996,0.003393950928854906,2.697168149273432e-10,1.1839484540120534e-09,8.284901494693403e-10,806924,Nada,Nada
0.001105479256392623,0.00039071387463543683,0.003450674579524389,1.89812986630299e-10,8.714708535892987e-10,5.930603906497119e-10,683402,Nada,Nada
0.0010205790462000208,0.0004529598639895323,0.0035814928681481887,1.70843481027958e-10,7.950152318514983e-10,5.439689179934412e-10,38048,Nada,Nada
0.0009779776882775306,0.0004797017739915407,0.0037219234543668144,1.6371193821121218e-10,7.644498824092913e-10,5.258301978695433e-10,786095,Nada,Nada
0.0012139193182780282,0.0004082129447563058,0.003453279196371476,2.331330553657582e-10,1.0548278119094115e-09,7.192314152232495e-10,55969,Nada,Nada
0.001114451756185327,0.00043350318931931274,0.00355295524095563,2.1532208542854723e-10,9.771258121506686e-10,6.812342147279648e-10,438120,Nada,Nada
0.0011097909330427093,0.0004387909406683758,0.0035617120911928916,1.8161563626847876e-10,8.278666014969386e-10,5.734708995096646e-10,904615,Nada,Nada
0.001207984156135911,0.00036013101005325155,0.0034371715082147864,2.1534277243115003e-10,9.613580032333459e-10,6.699595996354757e-10,615418,Nada,Nada
0.001035077240165454,0.00040951370811577513,0.0035089799206181375,1.8287024776957894e-10,8.447366028884469e-10,5.815726308770192e-10,213961,Nada,Nada
0.0010469219150902737,0.00044556367044927753,0.0036104706922602064,1.8012435786241313e-10,8.214263604438683e-10,5.768632887723181e-10,119987,Nada,Nada
0.0011795735495975517,0.00043929669760517414,0.003651844929281399,2.1190890925295564e-10,9.529483777460512e-10,6.62449331351194e-10,170653,Nada,Nada
0.00099927834836273,0.0004650219024606771,0.0035894393185217054,1.6981238052413988e-10,7.874551553380707e-10,5.454815774364075e-10,197161,Nada,Nada
0.0009853850456635347,0.0004967321723176451,0.0037669111830502173,1.6316980092109803e-10,7.556091160671442e-10,5.272765709710941e-10,92953,Nada,Nada
0.0010856725553849518,0.0003685789751965514,0.0034526240038176242,1.7473657476191493e-10,8.028928385106484e-10,5.484722663091417e-10,186631,Nada,Nada
0.0010276611339822433,0.0004993540870662824,0.0037375372523751685,1.734626408522813e-10,8.025922471500443e-10,5.54522248358745e-10,742332,Nada,Nada
0.0010690766790264795,0.0004329233768584364,0.0036469414166274677,1.8768259392313347e-10,8.639356695270654e-10,5.939269677593699e-10,950684,Nada,Nada
0.0010394259773637295,0.0004445801791563476,0.0036342099725236742,1.8592419557401368e-10,8.61690721072716e-10,5.908400798131906e-10,64346,Nada,Nada
0.0011390908961203582,0.00033733326464628383,0.003435666731144668,1.8298725448073495e-10,8.263924391465987e-10,5.728678704086803e-10,939094,Nada,Nada
0.0009733286493929237,0.0005400524325721979,0.0038085353178281592,1.7472097081946263e-10,8.167911786087466e-10,5.638354682024838e-10,778111,Nada,Nada
0.0010710120447841782,0.00044291283017772334,0.0036132390637506067,1.8396025074897478e-10,8.463703427601652e-10,5.822430245051235e-10,149553,Nada,Nada
0.0009371891535527654,0.0004612345953980677,0.003594374452196931,1.6693244446524016e-10,7.881577722988649e-10,5.373575277549158e-10,112754,Nada,Nada
0.000963930567852394,0.00048632784229448014,0.003726019696997947,1.7226630212128617e-10,8.081138968689796e-10,5.543924172860025e-10,63859,Nada,Nada
